report_month,magnitude_full_vector_dispersion_firm,magnitude_full_vector_dispersion_industry,magnitude_full_vector_dispersion_market,magnitude_macro_vector_dispersion_firm,magnitude_macro_vector_dispersion_industry,magnitude_macro_vector_dispersion_market,magnitude_industry_vector_dispersion_firm,magnitude_industry_vector_dispersion_industry,magnitude_industry_vector_dispersion_market,magnitude_firm_specific_vector_dispersion_firm,magnitude_firm_specific_vector_dispersion_industry,magnitude_firm_specific_vector_dispersion_market,topic_binary_full_vector_dispersion_firm,topic_binary_full_vector_dispersion_industry,topic_binary_full_vector_dispersion_market,topic_binary_macro_vector_dispersion_firm,topic_binary_macro_vector_dispersion_industry,topic_binary_macro_vector_dispersion_market,topic_binary_industry_vector_dispersion_firm,topic_binary_industry_vector_dispersion_industry,topic_binary_industry_vector_dispersion_market,topic_binary_firm_specific_vector_dispersion_firm,topic_binary_firm_specific_vector_dispersion_industry,topic_binary_firm_specific_vector_dispersion_market,topic_discussion_full_vector_dispersion_firm,topic_discussion_full_vector_dispersion_industry,topic_discussion_full_vector_dispersion_market,topic_discussion_macro_vector_dispersion_firm,topic_discussion_macro_vector_dispersion_industry,topic_discussion_macro_vector_dispersion_market,topic_discussion_industry_vector_dispersion_firm,topic_discussion_industry_vector_dispersion_industry,topic_discussion_industry_vector_dispersion_market,topic_discussion_firm_specific_vector_dispersion_firm,topic_discussion_firm_specific_vector_dispersion_industry,topic_discussion_firm_specific_vector_dispersion_market,magnitude_std_firm,magnitude_std_industry,magnitude_std_market,sentiment_std_firm,sentiment_std_industry,sentiment_std_market,magnitude_full_vector_dispersion_market_1m_dif,magnitude_full_vector_dispersion_industry_1m_dif,magnitude_std_market_1m_dif,magnitude_std_industry_1m_dif,magnitude_mean_market,sentiment_mean_market,source_mean_market,factor_dispersion_mean_market,confidence_mean_market,macro_topic_share_mean_market,industry_topic_share_mean_market,firm_specific_topic_share_mean_market,sp500_return,spindx,bw_sentiment_orth,num_of_reports_firm,num_of_reports_industry,num_of_reports_market,yearmo,magnitude_std_across_industry,sentiment_std_across_industry,source_std_across_industry,factor_dispersion_std_across_industry,confidence_std_across_industry,macro_topic_share_std_across_industry,industry_topic_share_std_across_industry,firm_specific_topic_share_std_across_industry,vector_mamnitude_std_across_industry,vector_topic_binary_std_across_industry,vector_topic_discussion_std_across_industry
2000-11,-2.1519901881686554,-2.9259955676401117,1.9547422357791475,-1.7952508627893873,-1.641107768306627,-1.1276057309461924,-2.174250122498772,-2.4401551819164564,-0.4964535825865992,-2.14330354696594,-2.0116590027527668,2.8279410884708107,-2.256315453634948,-3.965336081023666,-0.9331777383224727,-2.1534819141503885,-2.8275223837520067,-2.07635534827577,-2.1515764526067254,-3.9030824844575194,-1.0114275934364272,-2.278381896191612,-3.791041808688956,0.6377003207388576,-2.1029470286837726,-2.8776732200303874,-0.5398014719371744,-1.861591941890984,-2.0452001709145757,-1.3256689107137944,-2.126208660758512,-2.928191133734208,-1.4158748717726033,-2.102592758300466,-2.391082420413692,1.1616548125628898,-2.1746170973658834,0.7717191776242012,1.8960678978950685,1.4047620796150389,1.9547525307310207,2.5902038700680188,1.1550549314081444,-2.5711594173492966,1.1710543083600526,2.193790014001637,1.4777819448252985,1.935095902234089,-2.0151930769332433,-1.5041891280356616,1.4767546009238215,-1.7051237640406198,-1.690107504932425,1.9803956800315956,-1.9355938709352591,-0.5029868635904446,2.7715608476349782,1.5853391684901532,15.1,653,-1.6407223054509652,2.413850687477128,2.0837455129461295,3.8076350634770746,0.3121189846552341,1.1825395516424757,0.9252061229933669,3.849209988159296,3.690365101286894,2.033116420730585,2.0460634968887614,2.568360822885608
2000-12,-2.039967263489284,-0.1272854501968712,3.4394715694284503,-1.6468232421043059,-0.7422132322325184,0.03528047785715545,-2.0622756920459344,0.0909145111934,-0.598429667289166,-2.036977141369623,-0.02357347373598969,3.473706668974028,-2.215071517255617,-1.6351183368114999,-1.4599850460296095,-2.11395239692847,-1.9544921127551005,-1.021927363503889,-2.147333517380286,-2.1060222213409148,-2.8702989196258737,-2.233061848639299,-1.1320290601403522,0.14416847054409074,-2.0195881188570683,-0.8148770820260905,0.7782383525688515,-1.6935787933968265,-0.8655217531229584,-0.011826370110961808,-2.0336721424228035,-1.0403313814374655,-1.305031622664692,-2.034530259368326,-0.3822632966156015,2.4817325520603872,-1.3519245888715254,0.3456590578977156,2.3327620056148866,2.3954054788853947,2.6698527825059983,2.9131494682414214,1.2345048617352248,2.7143511870516197,0.4799725437535542,-0.4503934574669894,0.8398260763472568,0.7286560812937236,-1.0346040169884727,0.2338417321685629,1.3417566820672553,-0.5853839325021427,-2.297622657762392,1.82507052027059,-0.014768668397843554,-0.4951247588961071,3.1845573524025155,1.6097826086956522,13.694444444444445,528,-1.6390741665203263,1.4965562235653647,1.322228191307697,2.7553281740217046,0.882871306235978,1.9334057732166368,-0.5538723692562445,0.7862399639264149,0.7520807431242542,1.8892734898055332,0.11825348612455877,2.5544364645216038
2001-01,-2.091387126709903,-0.4339456222582009,1.3171372736527935,-1.4733314254934151,0.21536467904672169,0.44110285215449707,-2.1209565345598227,-1.7741493112241966,-1.3107278332740615,-2.1146008773194804,0.5846319919847011,2.237287544091649,-2.278187084470561,-0.9085386034923516,-0.8930649175152582,-2.0435323604177387,-0.37923470350456856,0.11643131015432223,-2.206638928237576,-0.4539007562862194,-2.038857441332865,-2.329154040318256,-0.9314567414416852,-0.25763475351469084,-2.1103281263580764,-1.1623453528486645,-1.1501481001644938,-1.6037006749928622,0.06614050703608665,0.31149862420098745,-2.100187909895964,-2.074448414983103,-2.3380635438527073,-2.146831139631355,-0.5335033770533132,0.249357768239939,-0.6961252939809929,1.2587359492011263,1.4735414295356148,2.5653450178633133,2.0944182491675534,2.5645458338265743,-1.7808710397108218,-0.3113522062896765,-0.9557029589136559,0.9281643173350068,0.8167129100775581,1.7686993714942292,-0.34912645092077543,-0.5410629921639574,3.0323988240624935,-0.1473794097067408,-2.241745103018533,1.5685911115260347,0.6835803722146516,-0.4276699657118552,3.426082160383289,1.579631635969664,22.61111111111111,868,-1.4923898016934696,1.8956707818842529,2.7773681736298412,1.8859168622280436,0.10141899472225588,0.2796933166640579,-0.5492619977951072,-0.45853164425173376,0.11095723509297456,2.466105080630546,0.4770973469582061,3.6013596276845172
2001-02,-2.162146677250849,-1.8590637591618129,1.6672050885256824,-1.5429069233713713,-0.777060245164942,-0.2581695301690892,-2.1284823070213474,-2.047381961378749,-0.6223181533917793,-2.2162233582740543,-1.0676266779094776,2.2836911003451474,-2.3241928623762025,-1.9525867232458072,-0.8761612663021322,-2.074383498100671,-1.2907984419480143,-0.7843630340553895,-2.27632557142543,-2.3052106083046193,-1.9879436885695168,-2.3742811347732977,-1.6549223818683887,0.29988799325782456,-2.2021956751367244,-2.607604564228747,-1.075268096950757,-1.68323377612494,-1.0480920464598056,-0.5912033778550077,-2.1450562916121987,-2.8183054544515933,-1.4331990256056168,-2.259425041358898,-2.2111579975386757,-0.0606213137489238,-1.0260379508938584,0.7465119638496059,1.8895992618759536,2.9352143366734595,2.634573176792585,2.7195644083766664,0.2859685032119301,-1.4011166285778782,0.4571107030791667,-0.5390937666108865,0.7967102711146563,1.3723951509534285,-1.5620680726490714,-0.5796686165758637,2.3236596517374397,-0.909808792794248,-1.7835100009773182,1.6446259944152486,-2.214668615061793,-0.6136316052644164,4.568960366419324,1.5787746170678336,16.605263157894736,675,-1.4907416627628307,2.0292495315302386,3.0735530291748208,0.7147593814253516,-0.15092360740440622,0.576968955018273,-0.19135671949268715,0.11578445453016012,0.26329517065375413,0.29993389625824685,2.0851251942335614,0.46007377470071625
2001-03,-2.040788715577181,-1.9715548029845813,1.6594001475914255,-1.4108493322041165,-0.8335019994600977,0.27270772457241,-2.0107830777854905,-1.8357838518334717,-0.3327142934290535,-2.1046372263246997,-1.4035326413415192,1.5104387533637142,-2.222415826311382,-2.005014090825464,-0.3091967221291091,-2.026484523203269,-1.817860704150672,-0.6590304523121397,-2.172789474406473,-2.126441841938402,-2.2349995076822604,-2.256368560859499,-1.6674169275649942,0.7063385864845367,-2.0649685877937998,-2.0363266345959588,-0.4733091338864022,-1.5523324881411829,-1.2709899822822617,-0.10456101466102197,-2.0058166192327773,-1.6256869264106208,-0.7327915932709193,-2.1344928716449183,-2.1525517630228257,0.013635365170197202,-0.8504182711742149,2.260015858742804,2.859559953493977,2.6400296354458463,2.1766744908205538,2.29056164874979,-0.013200292936250694,-0.1221644008356402,1.0707504556522471,1.5462663540811843,0.09311169450596092,0.4903814347250394,-0.8287841397448019,-1.0520834215788253,1.7602513130153774,-0.7407741790114103,-1.1357190274582991,1.1280684047384262,-1.5733584151323354,-0.7310616530535767,4.079895590362147,1.6163655685441016,14.65,626,-1.4890935238321918,2.153942068885704,1.2373012049297007,2.264521165893018,3.3249457345944187,-0.22328319388347154,1.4274226485963635,3.298755941665316,3.9973013056232487,1.2708091873628669,1.1242900520691388,1.189382719975511
2001-04,-2.1322766711444867,-1.2102069255934074,0.5070471370421308,-1.5566479563570654,-0.890816745697894,-0.29899284629456163,-2.0275427935820622,-1.7993462777758955,-1.2943431971411654,-2.1846884554399817,0.12233112118849103,1.7228753420759626,-2.2827597082667648,-1.2206678296740712,-1.0909577383019031,-2.0012519306747367,-1.2704902578066837,-0.5379851952027724,-2.2009961814808268,-1.4242899434247516,-3.0428447669128964,-2.3346717422096144,-0.8371571948778237,0.13383312554150634,-2.1848515930940846,-1.5151317040667025,-1.6148456661144988,-1.67093599682273,-1.1600880079854774,-0.5024567602575525,-2.132436377506689,-1.895715076632208,-1.8093077651035936,-2.219345477714246,-0.7865136014954393,-0.267859592846492,-0.9835843050222954,-0.7430181130165449,0.6273231322011421,2.2250579757291202,2.4429307217699816,2.5769086390730496,-0.9700014535839151,0.7292565707910782,-2.476795213411815,-3.103226819491096,0.5287017826273035,1.2475058782124513,-0.8198785729089563,-1.016515323729331,1.2399467835405371,-0.8906410430032331,-2.3648872228966744,2.0227034263903336,1.6466416946679998,-0.5995889717390703,3.1588674755834285,1.6163522012578615,22.075,944,-1.4874453849015532,1.1218312269340827,1.616809369937359,0.12730681086659335,-0.3552464048589616,-0.7420251783237038,-0.786191365262428,-0.521616618212317,-0.20009308449791732,0.5954181837426896,0.3777121612486082,-0.812568079240883
2001-05,-2.142243690368154,-0.8944274465358406,0.4036014566595722,-1.5779670465471247,-0.8315500613420087,-0.9119190476512722,-1.9882345352327877,-0.6703468135926851,-0.6879683077740841,-2.206688688482455,-0.6373599141038441,1.52220285486343,-2.210379115377968,-0.8545109383445378,0.3897967202622269,-1.932976443751488,-1.8702367698654792,-1.3304757968855578,-2.1165678236348877,-0.8340130904827696,-1.3713017714282023,-2.2660690220400697,-0.3306762424530298,1.457394646592848,-2.129513329567422,-0.8080461850851733,-0.8518715966790272,-1.6828591553380667,-1.2432432070073582,-1.2082058742495567,-2.049462067652512,-0.8468525254307074,-1.368918626027024,-2.1564888872638064,-0.4411495654797313,0.8156321788276865,-1.2757646077984537,-0.20525834637982796,0.8809862471138756,2.09433167150132,1.6768782725193228,2.0860180996807665,-0.09315252293749,0.2951190319088064,0.27720216396925607,0.5417988177901288,1.1324830725057329,1.74569979614516,-1.1640052950908268,-1.0725366348307612,1.6691280068194765,-1.4936868609099505,-1.2995047122590468,1.6141127511272484,0.00890998564071116,-0.5902075485015493,2.9965407393245234,1.6286307053941909,19.026315789473685,768,-1.4857972459709143,1.9969958368014489,1.7928399950869929,1.6545560452942367,0.08951973618602471,-0.3535334652590935,1.2500395570443708,-0.2060804531648751,0.4798417697639452,0.3824448844709848,0.5906299148694629,1.0356628862702157
2001-06,-1.975591535448334,-0.5723725627619963,1.3421536687144835,-1.459563374778761,-0.7495156569447734,-0.4803135653268344,-1.685787856557664,1.4556284863558455,1.6383743051573998,-2.0840666667363243,-1.3877191596086076,0.265663710090128,-2.035829870179311,-2.173239336196876,-0.8092129305028319,-1.8784704102527765,-2.2746093025390297,-1.6627668150692916,-1.9685551635492158,-1.5945113720275843,-2.3706761079993397,-2.068958087426942,-1.8245333587685961,0.8337452341400474,-1.9383783496135465,-1.173763017499279,-0.4363575901531341,-1.5709780238208078,-1.0547585408120244,-0.606856597320919,-1.7588753847556875,0.05218590867349932,0.04352770340603415,-2.006699984162369,-1.4962908668738222,-0.4509490054446504,-1.0792112679631425,1.5215939285342883,3.81156352229326,2.3655679551283137,2.6630609281928144,2.8970340925770866,0.7779203654313847,0.3012334439030231,3.242814121826827,1.7658951639764862,-0.1788636351419333,-0.030722305006284083,-0.4716160643603681,-1.0224707012178849,0.905232187661374,-1.486299507134593,0.3917842986094689,0.48263923145186,-0.6782504913470088,-0.6365246380704429,3.6063736340506938,1.6784274193548387,17.08108108108108,686,-1.4841491070402755,2.6532828150938115,2.11993131051595,1.5292885256102184,1.027318733096268,0.8979838253708002,-0.7536372941789552,1.738499534219518,0.9873355455306854,1.5130264057478453,1.084196418122474,1.393123608873939
2001-07,-1.89359862993976,-1.938693943103147,-0.6685138949713965,-1.333136478074424,-0.4918914302631503,0.14310441465076534,-1.7041664622144888,-1.8082409977959315,-1.3307008791402266,-1.9857224847181607,-1.1462375113713428,0.11016593997633957,-1.881854791087107,-0.5652370333506249,-0.5381394416446023,-1.719950016680566,-0.5942622584574635,-0.2918360528539634,-1.8715653847978724,-1.1780389551517336,-1.7305349485615982,-1.8957083622059507,-0.18851631303820696,0.24518599955288545,-1.8796426992126405,-1.7485507469669366,-2.3320102722119778,-1.442935014914155,-0.4968613223390766,-0.1506450278340914,-1.7245626671844985,-1.7996724312403007,-1.6109810420303934,-1.952926537486912,-1.478644911322768,-2.195014349201718,-1.1771968868892395,-1.382160749090462,1.290073223328946,1.844361644954495,1.5516146070773584,2.3333880494926715,-1.6875216543021632,-1.3438282767024945,-2.7972438796286565,-3.0010249972138907,-0.04308164740105426,0.7687738948110615,-0.5054871202697774,-1.6086446375813397,1.2335180312715166,-0.7702345561719001,-1.7708413856241911,1.566322052537272,-0.3532798025555809,-0.6559807658224719,3.2691519241746274,1.735236220472441,23.65853658536585,1042,-1.4825009681096366,1.2479506314960238,1.6386840126861275,0.9301670824381988,0.18218242538975396,0.04600321817154557,-1.631034516458242,-0.21594230537139242,-0.26357575674592365,-0.6316125358269653,0.671075110947817,-0.10231078334909414
2001-08,-1.9327161235567616,-2.46902716237569,-0.18941469902009547,-1.4072174508904665,-1.30367619706445,-0.4159633643664435,-1.761723060211513,-1.5583705927582776,-0.9449812362048794,-2.0214452122756006,-1.9274465167942825,0.8753905920160113,-1.9372013870065103,-2.8909453467075164,-0.6065768537866452,-1.813857233503454,-1.8685247445392417,-1.2381714971691211,-1.9749590876064784,-2.540734951322457,-2.4390266461526555,-1.9407153552483392,-2.773655173595294,0.892628360377382,-1.9110283804179757,-2.8029586681333254,-1.4756334595562075,-1.5356797441364074,-1.5188990934115485,-0.7390977636958967,-1.7387765718219552,-2.5707809164016013,-1.8996772505742907,-1.9883417383776123,-2.331440421470937,-0.09283514467988913,-1.3353766154038953,1.4462808385148027,1.1995784654169106,1.7964467738328784,2.309450712142691,2.0970208964886496,0.3938341127510033,-0.5292870207732425,-0.1040721847525921,2.8999124446139986,0.2857846390233451,0.8853494092431557,-1.0315401568953548,-1.5133575397217458,1.5595678046674881,-1.4792539242065077,-1.0131744474124802,1.4159599296697858,-1.5711435362106962,-0.7705196831799431,3.421416401816926,1.7404214559386972,17.536585365853654,765,-1.4808528291789977,1.7721460168907446,1.5102310030295318,2.4040054127867974,0.5336042856842074,-0.08923891378448531,-0.9137756173791738,2.0722535295442133,2.261953442560151,2.1456468693980164,2.1095776023770973,2.074823222785873
2001-09,-1.8734682424777156,-2.485982356723281,1.4824429649246358,-0.6162348758966217,1.4733598433724364,3.603020804328882,-1.7676774387173462,-1.9592772118385449,-0.6456857691102891,-2.0522588704054607,-3.0147581017817986,-0.7027709503267072,-1.9567875554298897,-2.9677197041695864,-0.3344160247730362,-1.5675144541633153,-0.8968223346860505,1.4388383594761067,-1.9912824605948511,-2.28452008448915,-1.9166494443589064,-2.0009308942481026,-3.6115337467400894,-0.6281696242626336,-1.840826291985752,-2.8044868717551212,-0.04056701792232882,-0.787582330006031,0.6496155711060748,3.285745216381505,-1.7514495577784552,-1.97304481717858,-0.7796652830703295,-1.9939999512901996,-3.621322247560553,-2.0862224885505203,0.038046343572117065,2.23393760961569,3.8904882148235185,3.6959737960714047,3.9330818507778402,4.115591243636275,1.39093743837392,-0.02907948116607516,2.9772991154468382,0.7990521500230027,-1.405314854069052,-1.2315371942319462,1.772129529418039,-0.18103408629089435,1.7119495176875084,2.1500800157849063,-0.5604590321681588,-0.7023838402919556,-1.9733609816197044,-0.9071698480736472,3.4493501195395995,1.735885167464115,16.289473684210527,666,-1.4792046902483589,3.6983010122944853,3.9963225243423963,1.9201642364441096,0.7350388927119148,1.3587078951155716,1.9549149648747322,1.4762099220983256,2.380074173844985,1.884029813038858,1.6068086668140964,0.9639235668529331
2001-10,-1.8204509528871844,-0.2888527756548133,-0.034278236281374115,-0.9001907613388078,0.5281496976632276,0.6478664885446391,-1.7348559671820871,-0.7397977642894591,-1.0432346726777797,-1.9354445761559842,-0.022444252905466533,0.4238057779070384,-1.868596627443136,0.002576134818456493,-0.3335650635811798,-1.5614063756920673,-0.30331849457775456,0.2921875996356529,-1.9365283952400263,-0.7920852924318605,-2.932560924920064,-1.899182415436308,0.4293931197637964,0.27878710457673184,-1.8230733993470472,-1.1874225061565775,-1.784855033410624,-1.0686944550096755,0.2313380003180701,0.3935227276398741,-1.7033509937404547,-1.3988660473513568,-1.275442527122249,-1.9364597136785129,-1.2610085637786943,-1.784396290231421,-0.11801863317795595,0.9128976612584344,1.0630721917712085,2.8812658881247497,1.889452263836436,1.7895442241203618,-1.274600200441872,2.128203932268803,-3.136162847983333,-1.3717192000069829,-0.12087010688342265,0.4672410830132146,-0.03786281452443816,-1.0396534663307977,2.624857498103475,-0.29879333548189896,-1.4266542348648756,1.100858672078872,0.30595493297683296,-0.8793795943323108,2.7055422995379033,1.7666345226615237,26.7,1156,-1.47755655131772,0.6538510546351304,1.1572435599224586,0.920614651977224,-0.5053697438671058,-0.28341133326862816,-0.026067992534148144,-0.4913558927655777,0.19203271284751697,-0.8719752734732259,0.017744617184075617,-0.9118715285186255
2001-11,-1.8814530175487008,-2.7992881186410106,-0.30509546238543483,-0.8099848768192927,-0.2300015400794658,0.6248762632300847,-1.8210079860671364,-2.205600256859201,-1.7604508956205895,-2.0118130795871005,-2.391998412917359,0.5671777631269581,-1.9393057617238905,-1.971914466263252,1.2191676288726851,-1.584923046084995,-1.2848480760358496,0.3334909170676843,-1.9965297582443,-1.4695335461895105,-1.4997086729847589,-1.980815424934052,-1.9842761989857325,1.2568627201994993,-1.8628851062123808,-2.3720158809116128,-0.5921336510364699,-0.9694481794973074,-0.4894871598377065,0.5121798030384775,-1.7661412036818065,-1.4190482469457872,-1.558674645935639,-1.9877239637874389,-2.9728012540725017,0.09526120445270216,-0.1016470715146202,-0.9921297039137662,0.6012273990965867,3.2285127806157194,1.2513612401365564,1.7493754951736216,-0.23306913584094754,-2.458590503559686,-0.5154712949627793,-1.9728977106491647,0.3099443138788694,1.037044853819587,-0.8657653564411532,-0.4933014859184593,0.9307010592076452,0.07650217890760297,-1.6262013538794864,1.046085758812966,1.6092399248366085,-0.7618610425503441,1.6253852720423831,1.7511693171188023,18.37837837837838,733,-1.4759084123870811,2.2425085170164234,2.925365309130408,0.7137136480186586,0.26939783139713,0.1352069723543379,0.09353059349798531,3.012585714276618,2.4574986052131274,0.7489719433042579,0.9604774666164739,0.9543318452141031
2001-12,-1.7613617840486924,-0.669856757442451,0.14825698004974666,-0.8456909484370118,-0.8712115688735079,-0.09444111509596326,-1.7392577632856807,-0.8726908429157164,-1.2812276812757024,-1.8479485568517549,0.4188373232557456,1.167734602626408,-1.8542023325115011,-1.0054056274154064,0.5741999671740987,-1.58488481200249,-1.0664623386304783,-0.5762166128007643,-1.9011566585243151,-1.181481556121961,-0.4496672085662954,-1.8784428734493488,-0.625115687799374,1.1516633073470823,-1.7460695681296792,-1.142911434817148,-0.20010297094788396,-0.971933590652134,-0.9583129751135876,-0.17829590914945034,-1.7534515337043932,-1.5704138206030869,-1.8748965187596869,-1.807897359984785,-0.376581776665418,1.6875079632441796,0.15477344492583567,0.8926148535246047,1.3472999421644316,2.9847900232729465,2.6962883814523613,2.447065702643548,0.3723107496864725,2.0622424801753634,0.8227165887400321,1.9284353909004253,0.5621201405725229,1.1932525815078714,-0.4417336159837565,-1.9500614359017696,-0.4724326167964983,-0.7268930094954081,-1.5268726008193874,1.3819478448666258,0.0656291530773263,-0.7491312182516323,1.3644152562048113,1.8102325581395349,20.18918918918919,809,-1.4742602734564423,1.790051266487182,2.9723556246584426,1.6051825602181118,-0.11658652813636625,1.4503270763943632,0.22755023241294345,-0.00025129650160850823,0.6202919688529374,0.9202709260121925,0.7098104627462473,0.04183986509007254
2002-01,-1.6425096567989634,-2.491016963289408,0.07928484446460407,-0.942320312945266,-0.9472961238602834,-0.157276937871926,-1.6766610352027769,-2.50234972139677,-1.383739964965078,-1.686114096376449,-1.6999246270873507,0.6994436169397705,-1.6478458761520782,-1.7086369133329782,-0.9817027811194692,-1.4396704401978595,-1.7892809149283118,-0.7531650828942374,-1.7002396910845912,-2.2780700493189,-1.0692100917220666,-1.658445062050806,-1.2991056125555336,0.02105686418557817,-1.5937362349270747,-2.0968926485930437,-0.3358859160126494,-1.0903197330111598,-1.1458439405253311,-0.2481188454710693,-1.6443390065722172,-2.2217592124402596,-0.8122641826372635,-1.6189256467890552,-1.6977095939663038,0.15031850064051178,-0.3229385031896839,-0.6794207981638697,1.1705043831789417,2.4386040627429706,2.5037944054964587,2.7882594728325887,-0.06433387516771923,-1.7869984140634236,-0.199680288828156,-1.6301035739875345,0.27318289771687304,1.3149797318441392,-0.4912256530751642,-1.1540704686672596,1.499772382252072,-0.853407370808352,-1.6834650120012,1.5496858597040348,-0.4629277260783773,-0.7755054081080596,2.2146722380741517,1.9145683453237408,34.92857142857143,1574,-1.3275759086295855,0.8505846584225871,2.755233524263248,1.4781462331019803,0.32451166351194133,0.22263404969861988,1.2132401962658244,0.10359194225789632,0.9294808160794468,0.6604189245182136,2.464816296082118,0.4179094097704446
2002-02,-1.565898273867426,-1.3455988962934755,-1.2925783730613123,-1.1342897564101997,-1.0356611434180305,-0.9808323876208276,-1.4884318092244122,-0.7292427637164485,-0.8923585587573809,-1.6159541984083483,-0.919715676877493,-0.03375494255962316,-1.5225566171759577,-0.3710244654261737,0.3191624913271208,-1.5239367551870342,-1.037896997853781,-1.165816229551738,-1.5664001309899251,-0.38294846433260976,-1.5544219120053586,-1.4991113921968535,0.0017736320281554782,1.3932722595571183,-1.5059882833784906,-1.2675011658785311,-1.671667517050604,-1.2728033274446104,-1.1825050378270028,-1.0096907109268467,-1.4431334406524696,-1.116542202605875,-1.0338886355323522,-1.5395021144472016,-0.8923106696355301,-1.122950315830043,-0.8706598543195113,-1.5440075331647038,-0.8841345629049641,2.0527503924781647,1.5497042055046868,1.4780348415997409,-1.1535041184216464,1.1034736101876108,-2.2800438979504203,-0.9018291731292164,1.4631284802448972,2.0174778328199787,-1.2537271266194878,-2.3676312450446586,1.4292631749843794,-1.403123210918953,-1.5755948237502115,1.7528869344297608,-0.5814808328943618,-0.8101252199609874,1.080244843459628,1.9730434782608692,30.51219512195122,1330,-1.3259277696989469,-0.1620768574491748,1.154942789055647,0.12103096273509217,-0.19094306972325273,0.4365151500477769,-0.6359020283727522,-0.23450499589088564,-0.2937456773798468,-0.36677562336228425,1.0064647577995796,-0.8462486181370033
2002-03,-1.4917379899610077,-1.2260422205996446,0.5914032176009197,-1.163566892602689,-0.8130714801390079,-0.6995650584235351,-1.4404533845960157,-0.7763875250671194,-0.2899645803321446,-1.5225242160333987,-0.8763275815918742,0.9562706511958772,-1.4567663707820366,-0.7056996948153507,0.20745319127569145,-1.5270098405982349,-1.5848864354754606,-1.2661368641891937,-1.452023764574744,-0.527114381276647,-0.11117400332613724,-1.430592343594408,-0.1761815720868321,1.0829509055880877,-1.4147652682801213,-0.340683779490668,1.0282853539804628,-1.2577667537636903,-0.8758328438361968,-0.3712711220048032,-1.3353322799916962,-0.03385249345568758,-0.1273269815617893,-1.453150195484666,-0.3111950241415856,1.4872059092368255,-0.6304810626346021,-1.2429803871389853,0.26409425678669696,2.4706496702260887,1.946680994500995,2.00686122917401,1.5682654376712406,0.10393023745321248,1.26824430889833,0.2980973951541015,1.1203140858351994,1.5681860485091883,-0.8874293526673359,-0.5448966909220199,0.09180744004858134,-0.966187291683126,-0.9121173416969828,1.091785863955361,0.7315770267846053,-0.7501490141689103,0.5982132237542288,1.990622335890878,26.684210526315788,1079,-1.324279630768308,0.5749045485076788,1.2942636890457575,0.8729865438241948,0.6759310534490259,1.3870290793069755,-0.40088615757158147,0.9954647125127817,0.6884674931336681,0.5862018141634131,1.3225121930004882,0.35783000618863137
2002-04,-1.382110844205106,-0.8153805082799667,-0.8433179364078716,-1.2087988631222857,-0.7730522267376531,-0.8451782561877131,-1.39031936627034,-1.4702598076214637,-1.7608480197201168,-1.3647800456345578,0.26415367572581683,0.6066433443051553,-1.3345694257717562,-0.16303779306144392,-0.9550372992010304,-1.3834908522743938,-0.7663680162889183,-1.0718126672137231,-1.2989510422749322,-0.1004050553099024,-1.1701676170162991,-1.32603560302845,0.12145949138381246,0.12441930245714752,-1.3808566155807502,-1.1312888690545797,-1.424230990584965,-1.1841024599212673,-0.7749330344770081,-0.6504868621290616,-1.3995381024017546,-1.0248873017489124,-1.4951261493211507,-1.3724955113743256,-0.8234980729441634,-0.6364897790986004,-1.5012547718439222,-1.4192732159654855,-0.5233272868092028,2.594572653083248,2.072638937035742,2.291692886600982,-1.2060511002211616,0.3875671035990819,-0.8761605991115459,-0.19327365723340484,1.052727830978274,2.197090310118785,-1.1596062358725592,-1.8614224680162883,1.3766488421664345,-1.1139873710352806,-1.8464074792904812,1.7887574787374363,-1.509720605291012,-0.8540969537205008,0.623896648516823,2.047858942065491,44.0232558139535,2029,-1.3226314918376691,-0.10629483606549783,0.615801722732872,-0.2907054732820623,-0.3394036115662734,-0.5373168797056567,-1.4167991414366676,-0.9132064078423973,-1.0223672827031365,-0.8482137671997538,0.21708542143845722,-0.9458968075638143
2002-05,-1.2302216895278573,0.8057084053266969,0.4809340336949977,-1.1905233977550014,-0.9585620317059546,-1.0101484682989332,-1.2432638854186395,0.5255180692697801,-0.5463647217700656,-1.1995239101031516,1.2494214499050291,1.398291706931158,-1.2029966503606078,0.522081597532788,-0.040099977580411464,-1.3856445830182071,-1.8741188353185918,-2.2215348797434595,-1.2694327240122447,0.7897819699779264,-1.112926062188859,-1.1480182551330602,1.358880158911486,1.5376628840049078,-1.177066135476905,0.7456837198034961,0.13920000397749913,-1.1885115114853153,-0.8864070853992065,-1.1686440285053217,-1.2495945772577215,0.3240032201802536,-0.8384576060404211,-1.140175493637458,1.0780792255538945,1.4996995842906689,-1.3629346204633064,0.9353037192467508,-0.4117978220964042,2.4954526257664598,3.5224683126906404,2.3922005511220057,1.1003515380128328,1.5669413324002917,0.11973979221920895,2.4120984305290203,1.770509104979854,2.45060036262044,-1.4200104992722695,-1.0465697424336722,1.0948633863307151,-1.8459271740331524,-1.6308112676542594,2.01132760472379,-0.3146678411484488,-0.8685231045480096,0.4761536798921627,2.104132231404958,34.8,1472,-1.3209833529070303,-0.5620099182856907,0.9033739076529148,1.5834658313206944,0.6840630241134777,-0.24045444260630924,-1.1135079969175976,0.9823654877905911,0.9003058739612283,-0.22778138393832958,-0.9227958311355612,0.7220629634179621
